site_url,job_title,job_url,first_seen,last_seen
https://www.gameloft.com/jobs,CGI Video Artist,https://www.gameloft.com/jobs/CGI%20Video%20Artist-744000115416498,2026-03-19T00:18:25.268643,2026-03-19T00:18:25.271983
https://www.gameloft.com/jobs,Yogyakarta,https://www.gameloft.com/gameloft-studios/yogyakarta,2026-03-19T00:18:25.267352,2026-03-19T00:18:25.270723
https://careers.take2games.com/jobs,Senior HR Business Partner,https://job-boards.greenhouse.io/taketwo/jobs/7568500,2026-03-19T00:18:18.613890,2026-03-19T00:18:18.618636
https://careers.take2games.com/jobs,Senior HR Business Partner,https://job-boards.greenhouse.io/taketwo/jobs/7731333,2026-03-19T00:18:18.613026,2026-03-19T00:18:18.618085
https://careers.take2games.com/jobs,Sr. HR Business Partner(Fixed Term Contract),https://job-boards.greenhouse.io/taketwo/jobs/7624409,2026-03-19T00:18:18.612170,2026-03-19T00:18:18.617513
https://careers.take2games.com/jobs,People Operations Partner,https://job-boards.greenhouse.io/taketwo/jobs/7717202,2026-03-19T00:18:18.610642,2026-03-19T00:18:18.616786
https://insomniac.games/careers,VFX Artist Contract Art Contract  |  Art,https://job-boards.greenhouse.io/insomniac/jobs/5684436004,2026-03-19T00:18:07.063432,2026-03-19T00:18:07.066608
https://insomniac.games/careers,Lead VFX Artist Full-Time Full-Time  |,https://job-boards.greenhouse.io/insomniac/jobs/5806130004,2026-03-19T00:18:07.061568,2026-03-19T00:18:07.066016
https://www.naughtydog.com/openings,"Senior Technical Artist Character Placeholder Lorem ipsum dolor sit amet consectetur adipisicing elit. Rem saepe molestiae expedita nostrum molestias modi recusandae mollitia quas reiciendis enim, natus, tempora aspernatur praesentium voluptatem illum, laudantium laboriosam. Possimus, quidem. APPLY NOW",https://www.naughtydog.com/greenhouse/job/5706469004?gh_jid=5706469004,2026-03-19T00:17:39.568865,2026-03-19T00:17:39.576567
https://www.naughtydog.com/openings,"Lighting Artist, Cinematic Contingent Placeholder Lorem ipsum dolor sit amet consectetur adipisicing elit. Rem saepe molestiae expedita nostrum molestias modi recusandae mollitia quas reiciendis enim, natus, tempora aspernatur praesentium voluptatem illum, laudantium laboriosam. Possimus, quidem. APPLY NOW",https://www.naughtydog.com/greenhouse/job/5813847004?gh_jid=5813847004,2026-03-19T00:17:39.568024,2026-03-19T00:17:39.575839
https://www.naughtydog.com/openings,"Lighting Artist, Environment Contingent Placeholder Lorem ipsum dolor sit amet consectetur adipisicing elit. Rem saepe molestiae expedita nostrum molestias modi recusandae mollitia quas reiciendis enim, natus, tempora aspernatur praesentium voluptatem illum, laudantium laboriosam. Possimus, quidem. APPLY NOW",https://www.naughtydog.com/greenhouse/job/5762460004?gh_jid=5762460004,2026-03-19T00:17:39.567202,2026-03-19T00:17:39.575238
https://www.naughtydog.com/openings,Uncharted,https://gear.playstation.com/brands/uncharted,2026-03-19T00:17:39.566274,2026-03-19T00:17:39.574576
https://www.naughtydog.com/openings,Uncharted,https://unchartedthegame.com/,2026-03-19T00:17:39.564031,2026-03-19T00:17:39.573809
https://www.ubisoft.com/en-us/company/careers/search,User Interface (UI) Artist,https://www.ubisoft.com/en-us/company/careers/search/744000105677175-user-interface-ui-artist,2026-03-19T00:17:24.606566,2026-03-19T00:17:24.627127
https://www.ubisoft.com/en-us/company/careers/search,Senior HR Partner,https://www.ubisoft.com/en-us/company/careers/search/744000106554835-senior-hr-partner,2026-03-19T00:17:24.606154,2026-03-19T00:17:24.626753
https://www.ubisoft.com/en-us/company/careers/search,Senior VFX Artist [Rainbow Six],https://www.ubisoft.com/en-us/company/careers/search/744000107049103-senior-vfx-artist-rainbow-six-,2026-03-19T00:17:24.605740,2026-03-19T00:17:24.626377
https://www.ubisoft.com/en-us/company/careers/search,VFX Artist [Rainbow Six],https://www.ubisoft.com/en-us/company/careers/search/744000107050665-vfx-artist-rainbow-six-,2026-03-19T00:17:24.605344,2026-03-19T00:17:24.625978
https://www.ubisoft.com/en-us/company/careers/search,Experienced VFX Artist - Real Time (M/F/NB) - Beyond Good & Evil 2,https://www.ubisoft.com/en-us/company/careers/search/744000107119075-experienced-vfx-artist-real-time-m-f-nb-beyond-good-evil-2-,2026-03-19T00:17:24.604929,2026-03-19T00:17:24.625617
https://www.ubisoft.com/en-us/company/careers/search,Concept Artist - Rainbow Six Siege,https://www.ubisoft.com/en-us/company/careers/search/744000107334612-concept-artist-rainbow-six-siege,2026-03-19T00:17:24.604438,2026-03-19T00:17:24.625246
https://www.ubisoft.com/en-us/company/careers/search,Concept Artist - Rainbow Six Siege,https://www.ubisoft.com/en-us/company/careers/search/744000107335436-concept-artist-rainbow-six-siege,2026-03-19T00:17:24.604008,2026-03-19T00:17:24.624839
https://www.ubisoft.com/en-us/company/careers/search,Technical Art Director [Splinter Cell Remake],https://www.ubisoft.com/en-us/company/careers/search/744000107594875-technical-art-director-splinter-cell-remake-,2026-03-19T00:17:24.603617,2026-03-19T00:17:24.624451
https://www.ubisoft.com/en-us/company/careers/search,Economic Designer [Casual Party Game],https://www.ubisoft.com/en-us/company/careers/search/744000109658709-economic-designer-casual-party-game-,2026-03-19T00:17:24.603136,2026-03-19T00:17:24.624073
https://www.ubisoft.com/en-us/company/careers/search,Art Director [Art Team],https://www.ubisoft.com/en-us/company/careers/search/744000109660515-art-director-art-team-,2026-03-19T00:17:24.602717,2026-03-19T00:17:24.623677
https://www.ubisoft.com/en-us/company/careers/search,Texture Artist[Art Team],https://www.ubisoft.com/en-us/company/careers/search/744000109660471-texture-artist-art-team-,2026-03-19T00:17:24.602271,2026-03-19T00:17:24.623285
https://www.ubisoft.com/en-us/company/careers/search,Global HR Business Partner,https://www.ubisoft.com/en-us/company/careers/search/744000109775355-global-hr-business-partner-,2026-03-19T00:17:24.601868,2026-03-19T00:17:24.622849
https://www.ubisoft.com/en-us/company/careers/search,Senior Technical Artist - (Tool & Art Pipelines) (W/M/NB),https://www.ubisoft.com/en-us/company/careers/search/744000110207267-senior-technical-artist-tool-art-pipelines-w-m-nb-,2026-03-19T00:17:24.601486,2026-03-19T00:17:24.622437
https://www.ubisoft.com/en-us/company/careers/search,Texture Artist [Splinter Cell Remake],https://www.ubisoft.com/en-us/company/careers/search/744000111873560-texture-artist-splinter-cell-remake-,2026-03-19T00:17:24.601086,2026-03-19T00:17:24.622022
https://www.ubisoft.com/en-us/company/careers/search,Senior/Expert Technical Artist - Characters (M/W/NB),https://www.ubisoft.com/en-us/company/careers/search/744000111881735-senior-expert-technical-artist-characters-m-w-nb-,2026-03-19T00:17:24.600679,2026-03-19T00:17:24.621562
https://www.ubisoft.com/en-us/company/careers/search,VFX Artist [Far Cry],https://www.ubisoft.com/en-us/company/careers/search/744000112480296-vfx-artist-far-cry-,2026-03-19T00:17:24.600256,2026-03-19T00:17:24.621008
https://www.ubisoft.com/en-us/company/careers/search,VFX Artist [For Honor],https://www.ubisoft.com/en-us/company/careers/search/744000112482816-vfx-artist-for-honor-,2026-03-19T00:17:24.599734,2026-03-19T00:17:24.620514
https://www.ubisoft.com/en-us/company/careers/search,Lighting Artist,https://www.ubisoft.com/en-us/company/careers/search/744000113751648-lighting-artist,2026-03-19T00:17:24.599266,2026-03-19T00:17:24.620029
https://www.ubisoft.com/en-us/company/careers/search,Lead Technical Artist (W/M/NB) [AAA Project],https://www.ubisoft.com/en-us/company/careers/search/744000113753593-lead-technical-artist-w-m-nb-aaa-project-,2026-03-19T00:17:24.598866,2026-03-19T00:17:24.619538
https://www.ubisoft.com/en-us/company/careers/search,Senior Concept Artist (Weapons & Props) [Rainbow Six Siege],https://www.ubisoft.com/en-us/company/careers/search/744000113759512-senior-concept-artist-weapons-props-rainbow-six-siege-,2026-03-19T00:17:24.598436,2026-03-19T00:17:24.619095
https://www.ubisoft.com/en-us/company/careers/search,Senior Weapon Artist [Rainbow Six Siege],https://www.ubisoft.com/en-us/company/careers/search/744000113762361-senior-weapon-artist-rainbow-six-siege-,2026-03-19T00:17:24.598022,2026-03-19T00:17:24.618672
https://www.ubisoft.com/en-us/company/careers/search,Senior Textures Artist [Assassin's Creed],https://www.ubisoft.com/en-us/company/careers/search/744000115019890-senior-textures-artist-assassin-s-creed-,2026-03-19T00:17:24.597609,2026-03-19T00:17:24.618270
https://www.ubisoft.com/en-us/company/careers/search,Principal Artist - Materials,https://www.ubisoft.com/en-us/company/careers/search/744000115020657-principal-artist-materials,2026-03-19T00:17:24.597132,2026-03-19T00:17:24.617810
https://www.ubisoft.com/en-us/company/careers/search,Art,https://www.ubisoft.com/en-us/company/careers/search?jobFamilies=Art,2026-03-19T00:17:24.596630,2026-03-19T00:17:24.617374
https://www.ubisoft.com/en-us/company/careers/search,Senior Character Artist [Assassin's Creed Invictus],https://www.ubisoft.com/en-us/company/careers/search/744000115471809-senior-character-artist-assassin-s-creed-invictus-,2026-03-19T00:17:24.596046,2026-03-19T00:17:24.616918
https://www.ubisoft.com/en-us/company/careers/search,Financial Planning Partner FP&A – HQ & Reporting,https://www.ubisoft.com/en-us/company/careers/search/744000115490337-financial-planning-partner-fp-a-hq-reporting,2026-03-19T00:17:24.595387,2026-03-19T00:17:24.616382
https://www.ubisoft.com/en-us/company/careers/search,Financial Planning Partner FP&A – Contribution Analysis & Modelling,https://www.ubisoft.com/en-us/company/careers/search/744000115490363-financial-planning-partner-fp-a-contribution-analysis-modelling,2026-03-19T00:17:24.593278,2026-03-19T00:17:24.615650
https://careers.playstation.com/jobs,Employee Relations Partner,https://careers.playstation.com/employee-relations-partner/job/5752901004,2026-03-19T00:16:28.527071,2026-03-19T00:16:28.534045
https://careers.playstation.com/jobs,Employee Relations Partner,https://careers.playstation.com/employee-relations-partner/job/5752905004,2026-03-19T00:16:28.526339,2026-03-19T00:16:28.533517
https://careers.playstation.com/jobs,Character Artist (6 month contract),https://careers.playstation.com/character-artist-6-month-contract/job/5819164004,2026-03-19T00:16:28.525566,2026-03-19T00:16:28.532954
https://careers.playstation.com/jobs,CG Artist ／ CGアーティスト,https://careers.playstation.com/cg-artist-cgアーティスト/job/5618098004,2026-03-19T00:16:28.524726,2026-03-19T00:16:28.532353
https://careers.playstation.com/jobs,Artiste de personnages  (Contrat de six mois)  - Character Artist (6 month contract),https://careers.playstation.com/artiste-de-personnages-contrat-de-six-mois-character-artist-6-month-contract/job/5819166004,2026-03-19T00:16:28.523791,2026-03-19T00:16:28.531748
https://careers.playstation.com/jobs,3Dエンバイロメントアーティスト・3D Environmental Artist/Team ASOBI,https://careers.playstation.com/3dエンバイロメントアーティスト-3d-environmental-artist-team-asobi/job/5524462004,2026-03-19T00:16:28.522175,2026-03-19T00:16:28.530985
https://careers.activision.com/art-animation-sound,"Stagiaire, Artiste d’environnement - Été 2026 - Beenox",https://careers.activision.com/job/R026542/Stagiaire-Artiste-d’environnement-Été-2026-Beenox,2026-03-19T00:16:14.883541,2026-03-19T00:16:14.896342
https://careers.activision.com/art-animation-sound,Senior (or above) Environment Artist- Terrain,https://careers.activision.com/job/R026909/Senior-or-above-Environment-Artist-Terrain,2026-03-19T00:16:14.882986,2026-03-19T00:16:14.895889
https://careers.activision.com/art-animation-sound,Senior (or above) Environment Artist,https://careers.activision.com/job/R026907/Senior-or-above-Environment-Artist,2026-03-19T00:16:14.882390,2026-03-19T00:16:14.895071
https://careers.activision.com/art-animation-sound,Rigging Artist,https://careers.activision.com/job/R026903/Rigging-Artist,2026-03-19T00:16:14.881785,2026-03-19T00:16:14.894370
https://careers.activision.com/art-animation-sound,Senior (or above) Character Artist - Creatures,https://careers.activision.com/job/R026906/Senior-or-above-Character-Artist-Creatures,2026-03-19T00:16:14.881172,2026-03-19T00:16:14.893927
https://careers.activision.com/art-animation-sound,"Stagiaire Artiste 3D, Asset/Props | Asset/Props Artist - Été 2026",https://careers.activision.com/job/R026545/Stagiaire-Artiste-3D-Asset-Props-Asset-Props-Artist-Été-2026,2026-03-19T00:16:14.880687,2026-03-19T00:16:14.893465
https://careers.activision.com/art-animation-sound,Artiste de biomes et matériaux expert.e senior.e – Senior Expert Biomes and Materials Artist – Beenox,https://careers.activision.com/job/R026085/Artiste-de-biomes-et-matériaux-expert-e-senior-e-Senior-Expert-Biomes-and-Materials-Artist-Beenox,2026-03-19T00:16:14.880237,2026-03-19T00:16:14.893020
https://careers.activision.com/art-animation-sound,Senior VFX Artist (Senior or above),https://careers.activision.com/job/R026289/Senior-VFX-Artist-Senior-or-above,2026-03-19T00:16:14.879769,2026-03-19T00:16:14.892540
https://careers.activision.com/art-animation-sound,Senior Technical Artist (Animation tools) - Sledgehammer Games,https://careers.activision.com/job/R026417/Senior-Technical-Artist-Animation-tools-Sledgehammer-Games,2026-03-19T00:16:14.879217,2026-03-19T00:16:14.892080
https://careers.activision.com/art-animation-sound,Lead VFX Artist,https://careers.activision.com/job/R026554/Lead-VFX-Artist,2026-03-19T00:16:14.878736,2026-03-19T00:16:14.891512
https://careers.activision.com/art-animation-sound,Senior Vehicle Artist,https://careers.activision.com/job/R026619/Senior-Vehicle-Artist,2026-03-19T00:16:14.878202,2026-03-19T00:16:14.891017
https://careers.activision.com/art-animation-sound,Senior Technical Artist (Generalist),https://careers.activision.com/job/R026629/Senior-Technical-Artist-Generalist,2026-03-19T00:16:14.877492,2026-03-19T00:16:14.890467
https://careers.activision.com/art-animation-sound,Art 9 available jobs,https://careers.activision.com/c/art-jobs,2026-03-19T00:16:14.876077,2026-03-19T00:16:14.889768
https://jobs.ea.com/en_US/careers,People Partnerships Manager,https://jobs.ea.com/en_US/careers/JobDetail/People-Partnerships-Manager/210629,2026-03-19T00:15:30.731200,2026-03-19T00:15:30.753631
https://jobs.ea.com/en_US/careers,Senior Technical Artist - EA SPORTS FC,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Technical-Artist-EA-SPORTS-FC/210359,2026-03-19T00:15:30.730808,2026-03-19T00:15:30.753264
https://jobs.ea.com/en_US/careers,Character Artist (Groom) - EA SPORTS FC,https://jobs.ea.com/en_US/careers/JobDetail/Character-Artist-Groom-EA-SPORTS-FC/211730,2026-03-19T00:15:30.730413,2026-03-19T00:15:30.752911
https://jobs.ea.com/en_US/careers,Character Artist,https://jobs.ea.com/en_US/careers/JobDetail/Character-Artist/212202,2026-03-19T00:15:30.730022,2026-03-19T00:15:30.752557
https://jobs.ea.com/en_US/careers,Character Artist - EA SPORTS FC,https://jobs.ea.com/en_US/careers/JobDetail/Character-Artist-Kits-EA-SPORTS-FC/212237,2026-03-19T00:15:30.729616,2026-03-19T00:15:30.752165
https://jobs.ea.com/en_US/careers,Character Artist (Wardrobe) - EA SPORTS FC,https://jobs.ea.com/en_US/careers/JobDetail/Character-Artist/212235,2026-03-19T00:15:30.729213,2026-03-19T00:15:30.751758
https://jobs.ea.com/en_US/careers,Senior Technical Artist,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Technical-Artist/212264,2026-03-19T00:15:30.728809,2026-03-19T00:15:30.751347
https://jobs.ea.com/en_US/careers,Technical Artist - Creative Innovation,https://jobs.ea.com/en_US/careers/JobDetail/Technical-Artist-II-Creative-Innovation/211932,2026-03-19T00:15:30.728412,2026-03-19T00:15:30.750964
https://jobs.ea.com/en_US/careers,Technical Artist,https://jobs.ea.com/en_US/careers/JobDetail/Technical-Artist/212336,2026-03-19T00:15:30.728007,2026-03-19T00:15:30.750557
https://jobs.ea.com/en_US/careers,Senior Technical Artist - Creative Innovation,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Technical-Artist-Creative-Innovation/212243,2026-03-19T00:15:30.727577,2026-03-19T00:15:30.750175
https://jobs.ea.com/en_US/careers,Technical Art Director,https://jobs.ea.com/en_US/careers/JobDetail/Technical-Art-Director/211931,2026-03-19T00:15:30.727104,2026-03-19T00:15:30.749825
https://jobs.ea.com/en_US/careers,Level Artist,https://jobs.ea.com/en_US/careers/JobDetail/Level-Artist/212444,2026-03-19T00:15:30.726675,2026-03-19T00:15:30.749498
https://jobs.ea.com/en_US/careers,Senior Lighting Artist - The Sims,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Lighting-Artist/212464,2026-03-19T00:15:30.726228,2026-03-19T00:15:30.749095
https://jobs.ea.com/en_US/careers,Artiste audio III / Audio Artist III,https://jobs.ea.com/en_US/careers/JobDetail/Audio-Artist-III-Hopper/212485,2026-03-19T00:15:30.725789,2026-03-19T00:15:30.748626
https://jobs.ea.com/en_US/careers,Outsourcing Character Artist (Madden),https://jobs.ea.com/en_US/careers/JobDetail/Outsourcing-Character-Artist/212772,2026-03-19T00:15:30.725350,2026-03-19T00:15:30.748234
https://jobs.ea.com/en_US/careers,Audio Artist III - Apex,https://jobs.ea.com/en_US/careers/JobDetail/Audio-Artist-III-Apex/212849,2026-03-19T00:15:30.724931,2026-03-19T00:15:30.747869
https://jobs.ea.com/en_US/careers,UI Artist,https://jobs.ea.com/en_US/careers/JobDetail/UI-Artist/212793,2026-03-19T00:15:30.724517,2026-03-19T00:15:30.747495
https://jobs.ea.com/en_US/careers,2D Graphic Artist,https://jobs.ea.com/en_US/careers/JobDetail/2D-Graphic-Artist/212387,2026-03-19T00:15:30.724093,2026-03-19T00:15:30.747138
https://jobs.ea.com/en_US/careers,Senior Audio Artist - SFX - APEX LEGENDS,https://jobs.ea.com/en_US/careers/JobDetail/Sr-Audio-Artist-1/212967,2026-03-19T00:15:30.723656,2026-03-19T00:15:30.746778
https://jobs.ea.com/en_US/careers,Senior Environment Artist - Vegetation,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Environment-Artist-Vegetation/212944,2026-03-19T00:15:30.723210,2026-03-19T00:15:30.746289
https://jobs.ea.com/en_US/careers,Senior Cinematic Artist,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Cinematic-Artist/212948,2026-03-19T00:15:30.722738,2026-03-19T00:15:30.745925
https://jobs.ea.com/en_US/careers,Senior Environment Artist,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Environment-Artist/212928,2026-03-19T00:15:30.722131,2026-03-19T00:15:30.745548
https://jobs.ea.com/en_US/careers,Environment Artist - EA Sports UFC,https://jobs.ea.com/en_US/careers/JobDetail/Environment-Artist-2/212819,2026-03-19T00:15:30.721585,2026-03-19T00:15:30.745174
https://jobs.ea.com/en_US/careers,Artiste audio II - Monde - Battlefield 6 / Audio Artist II - World - Battlefield 6,https://jobs.ea.com/en_US/careers/JobDetail/Audio-Artist-II-World-Battlefield-6/211804,2026-03-19T00:15:30.721095,2026-03-19T00:15:30.744798
https://jobs.ea.com/en_US/careers,Senior Lighting Artist,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Lighting-Artist/212953,2026-03-19T00:15:30.720639,2026-03-19T00:15:30.744422
https://jobs.ea.com/en_US/careers,Concept Artist,https://jobs.ea.com/en_US/careers/JobDetail/Concept-Artist-American-Football/212508,2026-03-19T00:15:30.720039,2026-03-19T00:15:30.744034
https://jobs.ea.com/en_US/careers,Asst. Audio Artist,https://jobs.ea.com/en_US/careers/JobDetail/Asst-Audio-Artist/213124,2026-03-19T00:15:30.719537,2026-03-19T00:15:30.743606
https://jobs.ea.com/en_US/careers,Senior Technical Art Director - Characters,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Technical-Art-Director-Characters/212481,2026-03-19T00:15:30.718931,2026-03-19T00:15:30.743185
https://jobs.ea.com/en_US/careers,UI Artist,https://jobs.ea.com/en_US/careers/JobDetail/Associate-Experience-Designer/213110,2026-03-19T00:15:30.718293,2026-03-19T00:15:30.742767
https://jobs.ea.com/en_US/careers,UI Artist,https://jobs.ea.com/en_US/careers/JobDetail/UI-Artist/212961,2026-03-19T00:15:30.717523,2026-03-19T00:15:30.742296
https://jobs.ea.com/en_US/careers,Electronic Arts,https://jobs.ea.com/en_US/careers,2026-03-19T00:15:30.715975,2026-03-19T00:15:30.741629
https://www.rockstargames.com/careers/openings,Associate Production Coordinator: Art,https://www.rockstargames.com/careers/openings/position/7542234003,2026-03-19T00:13:35.235303,2026-03-19T00:13:35.238390
https://www.rockstargames.com/careers/openings,Art,https://www.rockstargames.com/careers/openings?department=Art,2026-03-19T00:13:35.233532,2026-03-19T00:13:35.237771
https://careers.nintendo.com/jobs/,"Lighting Artist [Contract] (Retro Studios) Austin, TX Game Development",https://careers.nintendo.com/jobs/4136911009/,2026-03-19T00:13:31.784899,2026-03-19T00:13:31.791572
https://careers.nintendo.com/jobs/,"Environment Art Review Artist [Contract] (Retro Studios) Austin, TX Game Development",https://careers.nintendo.com/jobs/4135783009/,2026-03-19T00:13:31.784341,2026-03-19T00:13:31.791175
https://careers.nintendo.com/jobs/,"Lead Environment Artist (Retro Studios) Austin, TX Game Development",https://careers.nintendo.com/jobs/4112200009/,2026-03-19T00:13:31.783373,2026-03-19T00:13:31.790779
https://careers.nintendo.com/jobs/,"Concept Artist [Contract] (Retro Studios) Austin, TX Game Development",https://careers.nintendo.com/jobs/4112051009/,2026-03-19T00:13:31.782890,2026-03-19T00:13:31.790333
https://careers.nintendo.com/jobs/,"Lead Concept Artist (Retro Studios) Austin, TX Game Development",https://careers.nintendo.com/jobs/4109543009/,2026-03-19T00:13:31.782411,2026-03-19T00:13:31.789886
https://careers.nintendo.com/jobs/,"CONTRACT - Environment Artist (NST) Redmond, WA Software Development - Games",https://careers.nintendo.com/jobs/4134549009/,2026-03-19T00:13:31.781885,2026-03-19T00:13:31.789476
https://careers.nintendo.com/jobs/,"CONTRACT - Concept Artist (NST) Redmond, WA Software Development - Games",https://careers.nintendo.com/jobs/4134537009/,2026-03-19T00:13:31.781303,2026-03-19T00:13:31.789065
https://careers.nintendo.com/jobs/,"Sr Principal Talent Management Partner- Leadership Programs Redmond, WA Human Resources",https://careers.nintendo.com/jobs/4094751009/,2026-03-19T00:13:31.779825,2026-03-19T00:13:31.788579
